Air Temperature (C°),Air Temperature Uncertainty (C°),Wind Direction at 3m (°N),Wind Direction at 3m Uncertainty (°N),Wind Speed at 3m (m/s),Wind Speed at 3m Uncertainty (m/s),Wind Speed at 3m (std dev) (m/s),DHI (Wh/m2),DHI Uncertainty (Wh/m2),Standard Deviation DHI (Wh/m2),DNI (Wh/m2),DNI Uncertainty (Wh/m2),Standard Deviation DNI (Wh/m2),GHI Uncertainty (Wh/m2),Standard Deviation GHI (Wh/m2),Peak Wind Speed at 3m (m/s),Peak Wind Speed at 3m Uncertainty (m/s),Relative Humidity (%),Relative Humidity Uncertainty (%),Barometric Pressure (mB (hPa equiv)),Barometric Pressure Uncertainty (mB (hPa equiv)),GHI (Wh/m2),Class
-2.269037405148389,0.0,0.8295559644736034,0.1820095064160816,1.0723394364818843,0.7108687570899668,2.1134327580835897,-1.2003361491031688,-1.4988651138071833,-0.23870937858596977,-0.5105743566889732,-1.3309652848683533,1.642812276296481,-0.5426531976236768,0.8013343106822184,1.4490369380053707,0.18247939579718483,0.1672744128775532,0.0,-0.38896264227563787,-0.021680601288252607,-0.7769304818890506,Inspecting
-1.9082893331604942,0.0,0.9124774649092714,0.1820095064160816,1.7104118355629043,0.7108687570899668,2.348688546606992,-0.7084602353659205,-1.2566015642009367,0.33359066528576176,-0.17485333373584325,-1.2702357523764989,1.5714665217678394,-0.4753354391759845,0.7900686007178962,2.1215847621363224,0.18247939579718483,-0.14217118208496193,0.0,-0.47656728297340767,-0.46997948599050826,-0.4078030917910871,Inspecting
-1.297792595950211,0.0,-1.401032397245867,-0.5864750762295909,1.838026315379109,0.7108687570899668,1.878176969560187,0.0007722148813749108,-0.9658853046734408,1.2270912357883141,-0.030059814683321792,-1.2008305723858081,1.7274974636831686,-0.4141195828098082,1.6756987679131536,2.3071151963793435,0.18247939579718483,-0.45161677704747705,6.329494450586087,-0.45410455458936466,-0.021680601288252607,0.007682289208931881,Monitoring
-0.7566704879683688,0.0,0.9953989653449394,0.1820095064160816,2.4760987144601287,0.7108687570899668,3.0544559121771977,0.5284609926823824,-0.6405599666307666,2.3102092907061995,0.8462400680261664,-0.19712489252043497,0.8187991283835353,0.029744584732724254,-0.2474669459962855,1.820097806491413,0.18247939579718483,-0.8142483336441746,0.0,-0.4877986471654292,-0.46997948599050826,0.5816833084807187,running
0.18682446953843287,0.0,0.9456460650835387,0.1820095064160816,1.7104118355629043,0.7108687570899668,1.6429211810367848,0.7543575198537874,-0.8606737059872994,2.5561374220085096,0.9637465232164983,-1.184146634888046,1.578540463434985,-0.3623518328924308,0.3957687519666222,1.1939325909212173,0.18247939579718483,-1.1140237537641111,0.0,-0.5484480138023438,-0.46997948599050826,0.7408029596632626,running
0.478197912297886,0.0,0.9041853148657046,0.1820095064160816,2.4760987144601287,0.7108687570899668,1.878176969560187,-0.3325629044813081,-0.9298918630176556,0.7266159966193603,2.4976400620643493,-0.8491331699329813,0.16617748143457683,-0.27633469709815733,-0.300888215827103,1.0547847652389513,0.18247939579718483,-1.0221570927596144,0.0,-0.5866346520552179,-0.46997948599050826,0.9624379471111197,running
1.0193200202797283,0.0,0.8544324146043039,0.1820095064160816,1.4551828759304961,0.7108687570899668,1.4076653925133833,-0.4551530930072535,-1.5113243820726476,-0.5622082989672802,2.552951678001221,-0.7683829124438122,-1.4090882715292452,-0.2603910174658091,-1.6491393115572657,1.9824369364540562,0.18247939579718483,-1.2300658518750545,0.0,-0.6360526545001111,-0.46997948599050826,0.9330678193246378,running
1.130319427045234,0.0,0.9788146652578059,0.1820095064160816,1.838026315379109,0.7108687570899668,1.878176969560187,0.39058146603690913,-0.9188169578927985,2.687145865786375,0.87311741621475,-1.1000595898993244,1.4983017536676468,-0.38538159236137814,0.027271013133634493,0.4518108539491334,0.18247939579718483,-1.1720448028195827,0.0,-0.591127197732025,-0.46997948599050826,0.5790407519960739,running
0.8111961325944045,0.0,1.3187928170440448,0.1820095064160816,0.8171104768494769,0.7108687570899668,0.7018980269431763,0.20931327716034281,-1.1112434344371889,1.735610853083979,0.13464588610647357,-1.2368678773809745,1.0009025981577722,-0.41569426721794134,0.22060513252135608,1.3098891123231053,0.18247939579718483,-1.1333641034492685,0.0,-0.546201740963939,-0.46997948599050826,0.19704033673719756,Monitoring
-0.021299418146891,0.0,-0.845458344326891,-0.9707173675524255,0.5618815172170687,0.7108687570899668,0.7018980269431763,-0.5647955537563014,-1.4850214824011123,-0.5926620161612576,-0.3194010233842014,-1.5365113948407836,0.8335533495750101,-0.5007272252571316,1.4692818885668648,2.1679673706970775,0.18247939579718483,-0.369420290885559,0.0,-0.4833061014886196,-0.9182783706927679,-0.29598520168368614,Monitoring
-1.4365418544070936,0.0,-1.0361777953289275,0.1820095064160816,1.1999539162980886,0.7108687570899668,1.172409603989981,-0.9102519501867183,-1.4670247615732197,-0.4421172255042356,-1.1859496730618562,-1.3723414498628035,1.1819955048367026,-0.4743512614209013,1.021197359985924,1.4490369380053707,0.18247939579718483,0.7523199908535586,0.0,-0.42265673485170235,-0.46997948599050826,-0.7950886200192531,Inspecting
-2.42166158945096,0.0,-1.5834596982043367,0.1820095064160816,0.6894959970332728,0.7108687570899668,0.7018980269431763,-1.5117703246730145,-1.7383599371322158,-0.9609796146771009,-0.38995406237923275,-1.4357404123542998,1.5358947008130497,-0.5883190454595382,0.6508825711586909,0.3358543325472452,0.18247939579718483,0.7716603405387157,0.0,-0.34628345834595664,-0.46997948599050826,-0.87232677098473,Inspecting
-2.3522869602225183,0.0,0.8212638144300366,0.1820095064160816,0.9447249566656809,0.7108687570899668,1.878176969560187,-1.389868845071372,-1.6539137855551813,-0.4742947380110801,0.40964704623112724,-1.4010378223589546,0.16557114357739255,-0.5522981396234923,-0.8554518740708303,0.3358543325472452,0.18247939579718483,0.5154007072103829,0.0,-0.38222382376042596,-0.46997948599050826,-0.6317408784612772,Inspecting
-1.7972899263949882,0.0,-1.6000439982914703,0.1820095064160816,0.9447249566656809,0.7108687570899668,1.4076653925133833,-1.4247175166411072,-1.637301427867896,-0.6966643333708795,1.4925255715729908,-1.3309652848683533,-0.4361181233681162,-0.509387989501864,-0.7340729344552308,1.0547847652389513,0.18247939579718483,0.012551615396295809,0.0,-0.3844700965988308,-0.46997948599050826,-0.20375998036958043,Monitoring
-1.2700427442588342,0.0,0.9622303651706723,0.1820095064160816,2.2208697548277208,0.7108687570899668,2.348688546606992,-0.16603308658482707,-1.1873834071705807,1.1989359123448249,0.18881029815724737,-1.1521134748923425,2.471069789209715,-0.421402498197424,2.0841716066195426,1.6809499808091468,0.18247939579718483,-0.16634661919140842,0.0,-0.47656728297340767,-0.46997948599050826,0.02312236924064237,Monitoring
-0.40979734182616234,0.0,1.1778262663034091,0.1820095064160816,1.4551828759304961,0.7108687570899668,2.1134327580835897,-0.02553646602700201,-1.0544845456722969,1.8694922890499561,1.3101201536833962,-1.1387663248941327,1.2980081481778925,-0.3875467834225612,0.27620686234526826,3.0956195419121824,0.18247939579718483,-0.7852378091164387,0.0,-0.519246466903089,-0.46997948599050826,0.5693010438098112,running
0.07582506277292671,0.0,0.8129716643864698,0.1820095064160816,1.9656407951953123,0.7108687570899668,2.1134327580835897,0.08741179755870049,-1.1292401552650813,1.5879390546150682,1.8001400993167178,-1.077369434902368,0.9295568436291306,-0.36628854391276366,-0.11445888641751467,1.1939325909212173,0.18247939579718483,-1.0173220053383252,0.0,-0.5394629224487271,-0.46997948599050826,0.8412201060797675,running
0.8111961325944045,0.0,0.8710167146914374,0.1820095064160816,2.093255275011516,0.7108687570899668,2.348688546606992,-0.0700270625369802,-1.1749241389051164,0.27038483714731754,2.3305580103676355,-0.9545756549188384,-0.7204905783873743,-0.3588087929741312,-1.487058452070567,1.1243586780800843,0.18247939579718483,-1.2639114638240796,0.0,-0.591127197732025,-0.46997948599050826,1.0,running
0.9638203168969754,0.0,0.7963873642993362,0.1820095064160816,2.2208697548277208,0.7108687570899668,2.1134327580835897,-1.0566714674935496,-1.6552981486957885,-1.811385302357987,3.2835566671762524,-0.776391202442738,-1.9857155737111523,6.182036567308953,-1.664402531508928,0.5213847667902656,0.18247939579718483,-1.1091886663428219,0.0,-0.660761655722559,-0.46997948599050826,0.9688555842881144,running
0.6724468741375219,0.0,0.5807914631665992,0.1820095064160816,-0.20380536168015514,0.7108687570899668,0.23138644989637208,1.0904474749136828,0.6648944749617512,0.0,-1.4831574226959794,-0.8117611499379939,0.0,0.055136370813871294,4.1314933565570344e-16,0.15032389830422407,0.18247939579718483,1.670986600898526,0.0,1.0261892459190725,0.8749171681162626,0.08831801279752316,Monitoring
0.4365731347608211,0.0,0.21593686124965988,0.1820095064160816,-0.4590343213125627,0.7108687570899668,0.23138644989637208,0.06179182557462601,-0.05358999501334608,0.0,-0.7169891130519063,-0.5428160774740672,0.0,-0.0909156080404786,4.1314933565570344e-16,-0.9628587071539022,0.18247939579718483,1.6178006392643431,0.0,1.1160401594552445,0.8749171681162626,-0.08873327167368217,Monitoring
0.27007402461256214,0.0,0.6471286635151337,0.1820095064160816,-0.8418777607611749,-1.483081518598863,-0.7096367041972363,-0.6953747658041624,-0.5076611051324829,0.0,-0.7010921449159754,-0.29923059000673924,0.0,-0.2025213654669158,4.1314933565570344e-16,-0.35988479586408395,0.18247939579718483,1.6081304644217644,0.0,1.1385028878392875,0.8749171681162626,-0.4424205817399347,Inspecting
-0.07679912152964433,0.0,0.5973757632537329,0.1820095064160816,-0.5866488011287668,-1.483081518598863,-0.7096367041972363,-0.7599756629037898,-0.6087196143968027,0.0,-1.0171468155359962,-0.33259846500226364,0.0,-0.2468093644456607,4.1314933565570344e-16,-0.9628587071539022,0.18247939579718483,1.6032953770004754,0.0,1.2103836186682237,1.3232160528185182,-0.6105249249702713,Inspecting
-0.11842389906670919,0.0,0.6305443634280001,0.1820095064160816,-0.8418777607611749,-1.483081518598863,-0.7096367041972363,-0.14426988457685064,-0.3152346285880926,0.0,-1.6311467240026312,-0.6676119299573288,0.0,-0.2515334176700601,4.1314933565570344e-16,-0.846902185752014,0.18247939579718483,1.8063690486946262,0.0,1.201398527314607,1.3232160528185182,-0.5591083259404672,Inspecting
-0.11842389906670919,0.0,0.14130751085755863,0.1820095064160816,-0.7142632809449708,0.7108687570899668,-0.0038693386270297505,-0.20900852346133864,-0.07712416840366743,0.0,-0.6320960254806482,-0.5214606374769317,0.0,-0.1466200689781889,4.1314933565570344e-16,-0.916476098593147,0.18247939579718483,1.6419760763707898,0.0,1.1587193433849259,1.3232160528185182,-0.18363880027935586,Monitoring
0.020325359390173377,0.0,0.44811706246953037,0.1820095064160816,-0.33141984149635867,0.7108687570899668,0.4666422384197745,0.10683338922404677,0.16237065492136515,0.0,-0.2599103075765437,-0.1357280025286698,0.0,-0.01237822318483754,4.1314933565570344e-16,-0.4758413172659721,0.18247939579718483,1.57428485247274,0.0,1.1362566150008828,1.3232160528185182,0.1306744181656878,Monitoring
0.42269820891513316,0.0,0.5227464128616316,0.1820095064160816,-0.5866488011287668,0.7108687570899668,-0.0038693386270297505,0.6831450170808508,0.5555297868537884,0.0,-0.49721762572940337,-0.09702126753386182,0.0,0.009667358529026577,4.1314933565570344e-16,-0.6613717515089929,0.18247939579718483,1.29384978203796,0.0,1.1003162495864134,0.8749171681162626,0.30900923007229286,Monitoring
0.5336976156806393,0.0,0.48957781268736444,-0.9707173675524255,-0.07619088186395107,0.7108687570899668,0.4666422384197745,0.593337373351731,0.5804483233847164,-0.6673598130521462,-0.26286026042651045,-0.23716634251506422,-0.5895216012356479,0.039586362283556456,0.6417973211874634,-0.6613717515089929,0.18247939579718483,1.467912929204375,0.0,1.0621296113335392,0.8749171681162626,0.38609637781007544,Monitoring
0.6863217999832103,0.0,0.2408133113803603,0.1820095064160816,0.17903807776845707,0.7108687570899668,1.878176969560187,1.669100713113117,1.2269459100482432,-0.2507759457760365,-1.314600394574283,-0.6315746249621622,-1.2595249334238785,0.019902807181892048,-1.146906693147809,-0.035206535938797114,0.18247939579718483,1.5114287159959785,0.0,0.992495153343008,0.8749171681162626,0.3472885482927195,Monitoring
0.7695713550573391,0.0,-1.1771443460695632,0.1820095064160816,1.3275683961142926,0.7108687570899668,2.5839443351303943,1.7130403424836527,0.9680700027547111,-0.8638724787189455,-1.7617640807483694,-0.9972865349131095,-1.3312749131906423,-0.019070631919403506,-0.4956759752102209,0.3822369411080003,0.18247939579718483,1.2019831210334637,0.0,0.992495153343008,0.8749171681162626,0.21493421921893585,Monitoring
0.797321206748716,0.0,-0.7874132940219234,0.1820095064160816,1.0723394364818843,0.7108687570899668,2.1134327580835897,1.7109742157107435,0.7438031739763572,-1.9021718555022975,-1.9267156109423285,-1.1728015573895678,-2.4093436232636503,-0.03540798265378499,-1.4234617022719742,0.2662804197061122,0.18247939579718483,1.5404392405237146,0.0,0.9812637891509864,0.8749171681162626,0.15136186035976484,Monitoring
0.6585719482918334,0.0,-0.06599624023161146,0.1820095064160816,0.30665255758466115,0.7108687570899668,0.9371538154665787,0.8897576943717701,0.3409535000596842,-1.616021833566432,-1.3242696844713955,-0.8831684024284159,-1.8652564527506137,-0.08776623922421226,-1.2791879327288815,2.4926456306223637,0.18247939579718483,1.7628532619030222,0.0,1.0306817915958795,0.8749171681162626,0.07597349893353966,Monitoring
0.45044806060650955,0.0,0.31544266177246155,0.1820095064160816,-0.33141984149635867,0.7108687570899668,-0.0038693386270297505,-0.3088713174852829,-0.14634232543402362,-1.2454058413001,-0.24130921599481073,-0.4754129699831082,-1.9376127703745614,-0.11847258518280877,-1.324614182585019,-0.40626740442483905,0.18247939579718483,1.6613164260559472,0.0,1.1295177964856684,1.3232160528185182,-0.05826837048641931,Monitoring
0.21457432122980927,0.0,0.19935256116252625,0.1820095064160816,-0.7142632809449708,-1.483081518598863,-0.4743809156738345,-0.6467519157483661,-0.23632592957348666,-1.3017164881870773,-0.6334890587709101,-0.22248447751703318,-0.9161355936387188,-0.19563212118133325,-0.41390872546917334,0.6373412881921537,0.18247939579718483,1.43406731725535,0.0,1.172196980415352,1.3232160528185182,-0.413465712829612,Inspecting
-0.0074244923012030395,0.0,0.6222522133844333,0.1820095064160816,-0.9694922405773785,-1.483081518598863,-0.9448924927206387,-0.8562571705213581,-0.7042406710986943,-2.0802973711651855,-0.7438664612404899,-0.5021072699795277,-1.207177765087,-0.2566511419964929,-0.3564899456510156,-0.9628587071539022,0.18247939579718483,1.8547199229075193,0.0,1.2171224371834382,1.3232160528185182,-0.5565035202627455,Inspecting
-0.24329823167790332,0.0,0.4978699627309312,0.1820095064160816,-0.20380536168015514,0.7108687570899668,0.23138644989637208,-0.36534544927813417,-0.20863866676134418,-1.415486978836277,-0.9624088015421736,-0.6168927599641315,-0.8607567360159211,-0.21433149852791444,-0.5887089349155907,-0.7309456643501259,0.18247939579718483,1.535604153102425,0.0,1.2418314384058835,1.3232160528185182,-0.4346061647067707,Inspecting
-0.17392360244946203,0.0,0.6637129636022673,0.1820095064160816,-0.5866488011287668,0.7108687570899668,-0.2391251271504321,-0.22181850945337525,-0.07573980526305998,-0.8213521943349013,-0.4482156311660711,-0.17710416752312033,-0.8118454822030848,-0.12614917167245784,-0.311790515792576,-1.032432619995035,0.18247939579718483,1.869225185171387,0.0,1.1766895260921593,1.3232160528185182,-0.14943656920666726,Monitoring
0.14519969200136798,0.0,0.6554208135587005,0.1820095064160816,-0.9694922405773785,-1.483081518598863,-0.2391251271504321,0.458625907758052,0.42539965163671867,-0.14217684106543702,-0.9093915933774983,-0.16442437502482085,-0.008649934053453174,-0.040132035878184404,1.1378519696164855,-0.846902185752014,0.18247939579718483,1.6129655518430541,0.0,1.1407491606776898,1.3232160528185182,0.025198663621434747,Monitoring
0.311698802149627,0.0,0.5807914631665992,0.1820095064160816,-0.5866488011287668,0.7108687570899668,-0.0038693386270297505,1.9415539635674093,1.3252356930313491,0.32899387778478356,-1.9587553766183532,-0.5321383574754996,-0.15174566834885844,0.004352798651577209,0.5138770015925799,-1.032432619995035,0.18247939579718483,1.467912929204375,0.0,1.1182864322936468,1.3232160528185182,0.17155854206383658,Monitoring
0.644697022446145,0.0,0.5144542628180648,-0.9707173675524255,-0.4590343213125627,0.7108687570899668,0.23138644989637208,1.0704749161088938,0.6468977541338585,0.1738522996267841,-0.6283266412834694,-0.27120157501049885,-1.0760066753162123,0.009667358529026577,-1.4445394822052222,-0.9628587071539022,0.18247939579718483,1.5984602895791864,0.0,1.0643758841719442,0.8749171681162626,0.4123331886219064,running
0.7140716516745863,0.0,0.34031911190316194,0.1820095064160816,0.30665255758466115,0.7108687570899668,1.172409603989981,1.5878330600453554,1.366766587249563,2.256771636007333,-1.0427950167037598,0.18460359742836427,0.7203702829006785,0.0600572595892874,-0.445161985370196,-0.035206535938797114,0.18247939579718483,1.467912929204375,0.0,1.0037265175350294,0.8749171681162626,0.395383076313256,Monitoring
0.7418215033659632,0.0,-0.1323334405801459,0.1820095064160816,0.8171104768494769,0.7108687570899668,2.1134327580835897,1.675161351646984,1.0289819809414247,-0.05081568948350413,-1.3726161339569574,-0.6829611524552697,-0.7677849312477202,0.013210398447326193,-0.5287462851054892,0.08074998546309102,0.18247939579718483,1.2745094323528032,0.0,0.9767712434741769,0.8749171681162626,0.33581230298797626,Monitoring
0.8805707618228458,0.0,0.17447611103182586,0.1820095064160816,0.051423597952253,0.7108687570899668,0.9371538154665787,1.7009190654159183,0.7230377268672503,-1.4488136882183658,-2.0974031605667784,-1.1948243548866138,-1.7985592884603827,-0.06296495979611516,-0.3056125458121416,-0.2207369701818183,0.18247939579718483,1.6032953770004754,0.0,0.9880026076661983,0.8749171681162626,0.09141357896525015,Monitoring
0.797321206748716,0.0,0.3237348118160283,-0.9707173675524255,-0.4590343213125627,0.7108687570899668,0.23138644989637208,0.9181325020530562,0.4793898141203966,-1.1270385631499225,-1.278627358431636,-0.6208969049635946,-1.7306494484557837,-0.06276812424509848,-1.2395762428543295,-0.777328272910881,0.18247939579718483,1.7821936115881798,0.0,1.0441594286263058,0.8749171681162626,0.09794446856301509,Monitoring
0.6030722449090806,0.0,0.4315327623823968,0.1820095064160816,-0.5866488011287668,0.7108687570899668,0.23138644989637208,-0.11534410975612193,-0.28893172891655716,-1.1982887694150777,-0.6574164541095278,-0.5127849899780953,-1.4705305077238826,-0.09819852342809442,-0.6101501248476875,1.1939325909212173,0.18247939579718483,1.5936252021578967,0.0,1.1227789779704564,1.3232160528185182,-0.11153475905547472,Monitoring
0.3394486538410034,0.0,0.5642071630794656,0.1820095064160816,-0.5866488011287668,0.7108687570899668,-0.4743809156738345,-0.5291204314774026,-0.3166189917286996,-1.6068282585644764,-0.7818880757511688,-0.4760803274830185,-1.1230989155574966,-0.1899238902018506,-0.3023418558224997,-0.916476098593147,0.18247939579718483,1.632305901528211,0.0,1.1497342520313092,1.3232160528185182,-0.4035372506087318,Inspecting
0.020325359390173377,0.0,0.5724993131230325,-0.9707173675524255,-0.5866488011287668,0.7108687570899668,-0.0038693386270297505,-0.4273292524654099,-0.4384429481021267,-1.5390256429250542,-1.7475059753068647,-0.7303435349489145,-0.2841294338340141,-0.2645245640371587,0.47935305170191533,-0.777328272910881,0.18247939579718483,1.4437374920979287,0.0,1.2306000742138619,0.8749171681162626,-0.7095830423375302,Inspecting
-0.1600486766037736,0.0,0.5642071630794656,0.1820095064160816,-0.4590343213125627,0.7108687570899668,0.23138644989637208,-0.31989066027413193,-0.3761466067748061,-1.5700539585566544,-1.3566372226863055,-0.3359352525018161,-0.34173153026648645,-0.18854604134473402,0.311094222234782,-0.846902185752014,0.18247939579718483,1.57428485247274,0.0,1.2328463470522668,1.3232160528185182,-0.5460087959380135,Inspecting
-0.09067404737533229,0.0,0.7466344640379353,0.1820095064160816,-0.5866488011287668,0.7108687570899668,-0.2391251271504321,0.08768728112842146,0.17482992318682936,-0.791473075578546,-0.979289087294759,-0.3265922475030694,-0.6034673719508782,-0.11630739412162565,-0.1344464363542152,-0.916476098593147,0.18247939579718483,1.8595550103288083,0.0,1.2126298915066285,1.3232160528185182,-0.21972857169822024,Monitoring
0.22844924707549724,0.0,0.7383423139943686,0.1820095064160816,-0.7142632809449708,0.7108687570899668,-0.4743809156738345,0.4024272595349217,0.27865715873236363,0.004920358965851493,-0.5322073442553946,-0.23850105751488512,-0.7851666164869924,-0.06139027538798199,-0.7936721742664833,-0.916476098593147,0.18247939579718483,1.7725234367456009,0.0,1.1272715236472661,1.3232160528185182,0.12878687781951292,Monitoring
0.5475725415263273,0.0,0.6305443634280001,0.1820095064160816,-0.5866488011287668,0.7108687570899668,-0.0038693386270297505,0.3381018460050158,0.37694694171546933,-0.01921277541428202,-0.3262842467007896,-0.06498810753815834,0.010348652138309348,0.03564965126322357,1.1418494796038257,0.08074998546309102,0.18247939579718483,1.1874778587695956,0.0,1.0913311582327967,0.8749171681162626,0.24645614300005647,Monitoring
0.6724468741375219,0.0,0.5393307129487652,0.1820095064160816,-0.07619088186395107,0.7108687570899668,0.4666422384197745,1.29210144794962,0.6385915752902158,0.11696705430218444,-1.1244103788861661,-0.2158109025179283,-0.6028610340936938,0.008092674120893402,0.10249688289539845,-0.10478044877993016,0.18247939579718483,1.6564813386346575,0.0,1.059883338495137,0.8749171681162626,0.30961324298306847,Monitoring
0.8250710584400929,0.0,0.4564092125130972,0.1820095064160816,0.30665255758466115,0.7108687570899668,1.6429211810367848,1.8228205450175607,1.2449426308761358,-0.11574531293481476,-1.718088389941921,-0.526132139976305,-0.6491448238587333,0.018131287222742296,-0.21439663610101728,-0.29031088302295094,0.18247939579718483,1.467912929204375,0.0,0.996987699019815,0.8749171681162626,0.2414730364861546,Monitoring
0.8111961325944045,0.0,0.34031911190316194,0.1820095064160816,0.9447249566656809,0.7108687570899668,2.8192001236537956,1.9813613393921266,1.1328092164869592,-0.1720559598217921,-2.2578478183510664,-0.9906129599140046,-0.6576335538593082,-0.014740249797037358,0.09014094293452869,0.011176072621957977,0.18247939579718483,1.43406731725535,0.0,0.9677861521205602,0.8749171681162626,0.09658543951376952,Monitoring
-1.3255424476415876,0.0,-0.8786269445011583,0.1820095064160816,0.30665255758466115,0.7108687570899668,-0.0038693386270297505,-0.6157600141547281,0.03224051970429544,0.0,0.6262227512994993,0.7939009948466391,0.0,-0.08008965273456317,4.1314933565570344e-16,0.011176072621957977,0.18247939579718483,-0.49996765126037007,0.0,-0.6405452001769207,-0.46997948599050826,-0.07351969648351231,Monitoring
-0.7427955621226808,0.0,-0.7044917935862554,0.1820095064160816,0.5618815172170687,0.7108687570899668,0.7018980269431763,0.7352114117581622,0.8420929569594628,0.0,-0.6738870241885069,0.3687942674036586,0.0,-0.0011585967768888484,4.1314933565570344e-16,0.6373412881921537,0.18247939579718483,-0.562823787737131,0.0,-0.6989482939754331,-0.9182783706927679,0.12448328583023427,Monitoring
-0.24329823167790332,0.0,-1.061054245459628,0.1820095064160816,0.9447249566656809,0.7108687570899668,1.4076653925133833,1.3057378846508207,1.0940470485499596,0.0,-1.2581415747513134,-0.23049276751595935,0.0,0.10119588975176608,4.1314933565570344e-16,1.2635065037623503,0.18247939579718483,-0.3065641544087981,0.0,-0.7753215704811789,-0.9182783706927679,0.19228373506483676,Monitoring
0.38107343137806826,0.0,1.3270849670876117,0.1820095064160816,0.17903807776845707,0.7108687570899668,0.23138644989637208,2.1542272793921957,1.5495025218097032,0.0,-1.1870149338132323,-0.2551849950126473,0.0,0.11300602281276473,4.1314933565570344e-16,2.2375412835382105,0.18247939579718483,-0.625679924213892,0.0,-0.7887992075116051,-0.9182783706927679,0.5183374544630892,running
0.9083206135142217,0.0,1.1944105663905429,0.1820095064160816,1.3275683961142926,0.7108687570899668,1.4076653925133833,1.0916871509774284,1.483053091060561,0.0,0.41669415581715785,0.14789893493328743,0.0,0.28110358338097885,4.1314933565570344e-16,0.4518108539491334,0.18247939579718483,-1.3267676003008404,0.0,-0.8786501210477773,-0.9182783706927679,0.7773834915721323,running
1.227443907965052,0.0,1.2524556166955103,0.1820095064160816,0.9447249566656809,0.7108687570899668,1.4076653925133833,0.8025671445550019,0.9389983768019615,0.0,0.4679905581526865,0.5783445223755519,0.0,0.23563457109613403,4.1314933565570344e-16,0.3358543325472452,0.18247939579718483,-1.3316026877221296,0.0,-0.9348069420078848,-0.9182783706927679,0.683761490401857,running
1.1164445011995456,0.0,-1.6332125984657375,0.1820095064160816,0.17903807776845707,0.7108687570899668,0.4666422384197745,0.15270140358263046,0.8379398675376417,0.0,0.7309460774733098,0.8219300098428799,0.0,0.3228327201965073,4.1314933565570344e-16,-0.1743543616210628,0.18247939579718483,-1.2929219883518153,0.0,-0.8943740309166058,-0.9182783706927679,0.5560127597727402,running
0.7001967258288978,0.0,-1.5585832480736361,0.1820095064160816,-0.4590343213125627,0.7108687570899668,-0.4743809156738345,-0.08187285603499277,0.7922558838976065,0.0,0.49347487305100757,2.918099917061722,0.0,0.6123778157419908,4.1314933565570344e-16,-0.6613717515089929,0.18247939579718483,-1.1527044531344255,0.0,-0.8000305717036267,-0.9182783706927679,0.29470167424828686,Monitoring
-0.1461737507580856,0.0,-1.0113013451982271,0.1820095064160816,-0.33141984149635867,0.7108687570899668,-0.0038693386270297505,-0.7271931181069637,1.7405446352134863,0.0,0.6556403366644433,3.13499110453263,0.0,0.6483987215780366,4.1314933565570344e-16,-0.4758413172659721,0.18247939579718483,-0.9593009562828536,0.0,-0.7011945668138378,-0.46997948599050826,-0.011721625549746317,Monitoring
-0.9647943756536926,0.0,-0.5801095429327533,0.1820095064160816,0.17903807776845707,0.7108687570899668,-0.0038693386270297505,-1.1510245901230693,1.1604964792991017,0.0,-0.37192657274054863,1.7462201472189052,0.0,0.2807099122789455,4.1314933565570344e-16,-0.4758413172659721,0.18247939579718483,0.6797936795342191,0.0,-0.6652542013993685,-0.46997948599050826,-0.593310557013156,Inspecting
-1.7279152971665468,0.0,-1.1522678959388628,0.1820095064160816,0.051423597952253,0.7108687570899668,-0.2391251271504321,-1.1349088012943778,-0.4384429481021267,0.0,-0.5671970627813858,0.27469685991628007,0.0,-0.2257479604868798,4.1314933565570344e-16,-0.5454152301071047,0.18247939579718483,0.1624393254562642,0.0,-0.6001122890856443,-0.46997948599050826,-0.7016553728835955,Inspecting
-1.894414407314806,0.0,-0.6630310433684213,0.1820095064160816,0.43426703740086464,0.7108687570899668,0.23138644989637208,-1.2087383979796664,-0.6184101563810528,0.0,-0.49910231782799247,0.40016006989945146,0.0,-0.2285036582011128,4.1314933565570344e-16,-0.6613717515089929,0.18247939579718483,1.0134147116031806,0.0,-0.6180824717928777,-0.46997948599050826,-0.6757205685271523,Inspecting
-1.6446657420924173,0.0,-1.061054245459628,0.1820095064160816,0.30665255758466115,0.7108687570899668,0.23138644989637208,-0.8353204192225449,-0.2903160920571642,0.0,0.7279961246233436,0.787894777347445,0.0,-0.06946053297966433,4.1314933565570344e-16,-0.1743543616210628,0.18247939579718483,-0.026129083974018797,0.0,-0.6697467470761757,-0.9182783706927679,-0.10379584363615768,Monitoring
-0.7289206362769923,0.0,-0.5801095429327533,0.1820095064160816,0.6894959970332728,0.7108687570899668,0.7018980269431763,0.5659267581644689,0.64136030157143,0.0,-0.43256449243430417,0.09918183743982177,0.0,0.03348446020204045,4.1314933565570344e-16,0.7532978095940419,0.18247939579718483,-0.40810099025587343,0.0,-0.7191647495210712,-0.46997948599050826,0.14947432001358996,Monitoring
0.06195013692723825,0.0,-0.8537504943704579,0.1820095064160816,0.43426703740086464,0.7108687570899668,0.4666422384197745,1.5211660361728188,1.319698240468921,0.0,-1.1004829835475494,0.19461395992702157,0.0,0.11871425379224736,4.1314933565570344e-16,1.75052389365028,0.18247939579718483,-0.8335886833293317,0.0,-0.7259035680362832,-0.9182783706927679,0.3243360576832326,Monitoring
